Model Outputs
250
,,salto:LAbsAnkleAngle,,,salto:LAnkleAngles,,,salto:LAnkleForce,,,salto:LAnkleMoment,,,salto:LAnklePower,,,salto:LFE,,,,,,,,,salto:LFO,,,,,,,,,salto:LFootProgressAngles,,,salto:LGroundReactionForce,,,salto:LGroundReactionMoment,,,salto:LHipAngles,,,salto:LHipForce,,,salto:LHipMoment,,,salto:LHipPower,,,salto:LKneeAngles,,,salto:LKneeForce,,,salto:LKneeMoment,,,salto:LKneePower,,,salto:LNormalisedGRF,,,salto:LPelvisAngles,,,salto:LTI,,,,,,,,,salto:LTO,,,,,,,,,salto:PEL,,,,,,,,,salto:RAbsAnkleAngle,,,salto:RAnkleAngles,,,salto:RAnkleForce,,,salto:RAnkleMoment,,,salto:RAnklePower,,,salto:RFE,,,,,,,,,salto:RFO,,,,,,,,,salto:RFootProgressAngles,,,salto:RGroundReactionForce,,,salto:RGroundReactionMoment,,,salto:RHipAngles,,,salto:RHipForce,,,salto:RHipMoment,,,salto:RHipPower,,,salto:RKneeAngles,,,salto:RKneeForce,,,salto:RKneeMoment,,,salto:RKneePower,,,salto:RNormalisedGRF,,,salto:RPelvisAngles,,,salto:RTI,,,,,,,,,salto:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
799,0,35.5534,0,0,36.5433,1.79023,-12.4381,7.0837,0.0319668,0.0339036,606.483,-5.9803,25.7056,0,0,0.281861,48.2272,-46.0572,109.068,382.202,582.888,446.043,396.927,396.927,396.927,95.1021,-53.0476,88.8267,369.183,489.28,87.2913,209.819,209.819,209.819,-82.9565,-5.59133,121.462,0.325346,-0.374285,7.20964,-306.651,-106.292,-15.0773,70.5306,-10.3473,-27.7319,-4.08632,1.19874,-3.14832,791.749,268.338,-5.01448,0,0,1.00836,88.4738,-12.1388,-1.26734,3.85057,0.258275,-5.34664,1135.48,-28.0671,-45.1696,0,0,2.32005,3.31647,3.81535,73.4927,5.41498,-16.7064,-90.0697,-31.2318,21.6204,105.258,458.568,368.599,91.2829,401.412,401.412,401.412,95.1021,-53.0476,88.8267,332.953,548.937,91.7679,69.9396,69.9396,69.9396,-8.89034,17.3619,90.0897,622.976,267.954,654.674,296.532,296.532,296.532,29.5994,0,0,29.6699,0.214703,-3.74545,7.61328,-0.16476,1.33115,724.789,-75.2822,92.7496,0,0,0.5787,19.6576,-53.4804,88.6244,879.547,537.669,404.739,374.4,374.4,374.4,44.3216,-76.1256,48.0599,869.775,474.374,69.676,219.1,219.1,219.1,-79.6194,-8.64422,59.6668,-0.423678,-0.498531,7.84728,-391.246,-75.8045,63.5894,66.8996,-20.5042,17.6672,-3.82686,1.79833,-4.03324,758.582,-228.5,-2.23592,0,0,0.92042,84.956,30.6963,-5.33066,4.55339,-0.270894,-5.58941,1071.93,-47.5663,22.2956,0,0,2.33376,-4.31884,-5.08186,79.9926,5.41498,16.7064,90.0697,-18.5934,31.6239,61.965,780.857,348.301,98.1178,353.642,353.642,353.642,44.3216,-76.1256,48.0599,906.055,537.41,63.0305,73.0334,73.0334,73.0334
800,0,35.4493,0,0,36.4246,1.77121,-12.3698,7.02193,0.0360972,0.0384349,601.668,-6.0177,25.1602,0,0,0.297317,47.9616,-45.7278,109.202,382.583,582.258,446.631,397.092,397.092,397.092,95.1317,-53.0169,88.7734,369.192,489.288,87.3355,209.819,209.819,209.819,-82.9086,-5.58338,121.459,0.335218,-0.372576,7.14744,-303.383,-103.939,-13.7048,70.2448,-10.3482,-27.7726,-4.02065,1.19251,-3.14012,776.695,267.731,-8.37674,0,0,1.02234,87.9778,-12.128,-1.21714,3.80583,0.260202,-5.30243,1121.93,-25.522,-44.6114,0,0,2.38375,3.4171,3.79792,72.8587,5.40243,-16.7863,-90.0224,-31.0882,21.5838,105.368,458.576,368.603,91.2515,401.545,401.545,401.545,95.1316,-53.0168,88.7733,332.969,548.947,91.8418,69.9396,69.9396,69.9396,-8.96938,17.409,90.0384,623.247,268.503,657.48,296.532,296.532,296.532,29.4225,0,0,29.4984,0.25012,-3.89824,7.54222,-0.177027,1.32705,720.359,-73.0303,92.2863,0,0,0.593307,19.5493,-53.0995,88.7361,879.153,536.925,405.673,374.589,374.589,374.589,44.3457,-76.0842,48.0462,869.717,474.205,69.7208,219.1,219.1,219.1,-79.5746,-8.64489,59.6782,-0.42986,-0.494307,7.77618,-386.119,-75.7156,61.3544,66.6102,-20.3626,17.5471,-3.76577,1.75977,-4.02526,747.101,-218.724,-6.00691,0,0,0.931725,84.3575,30.6457,-5.46387,4.49874,-0.288925,-5.54408,1056.7,-39.6747,23.0512,0,0,2.37721,-4.38185,-5.03881,79.2679,5.40243,16.7863,90.0224,-18.4769,31.5145,62.1635,780.846,348.112,98.2271,353.938,353.938,353.938,44.3457,-76.0842,48.0462,905.979,537.248,63.0494,73.0334,73.0335,73.0334
801,0,35.3388,0,0,36.2983,1.75039,-12.2949,6.95853,0.0405048,0.0424349,596.544,-6.08057,24.6385,0,0,0.312169,47.6909,-45.3782,109.323,382.981,581.569,447.239,397.247,397.247,397.247,95.1617,-52.9864,88.717,369.202,489.295,87.3822,209.819,209.819,209.819,-82.8578,-5.57651,121.455,0.345067,-0.370261,7.08362,-300.262,-101.61,-12.3078,69.9496,-10.347,-27.7949,-3.95253,1.18482,-3.13145,760.937,267.083,-11.8297,0,0,1.0353,87.4617,-12.0973,-1.16971,3.75966,0.262146,-5.25693,1107.85,-22.95,-43.9887,0,0,2.4434,3.5175,3.77432,72.2081,5.38819,-16.8682,-89.9756,-30.9361,21.5436,105.485,458.581,368.604,91.2186,401.666,401.666,401.666,95.1617,-52.9864,88.717,332.988,548.957,91.9199,69.9396,69.9396,69.9396,-9.0513,17.4564,89.9873,623.523,269.064,660.364,296.532,296.532,296.532,29.2404,0,0,29.3221,0.286854,-4.05663,7.47002,-0.189941,1.32168,715.692,-70.7774,91.8424,0,0,0.606658,19.4376,-52.7078,88.8512,878.738,536.148,406.64,374.784,374.784,374.784,44.3713,-76.0434,48.0334,869.655,474.026,69.7676,219.1,219.1,219.1,-79.5317,-8.6441,59.6912,-0.436247,-0.488997,7.70395,-381.197,-75.5706,59.0531,66.3121,-20.217,17.4239,-3.70506,1.72083,-4.01478,736.198,-209.019,-9.96631,0,0,0.942107,83.7406,30.5906,-5.59971,4.44169,-0.307617,-5.49879,1040.92,-31.5237,23.8304,0,0,2.41531,-4.44696,-4.98468,78.5316,5.38819,16.8682,89.9756,-18.3568,31.3999,62.3697,780.833,347.913,98.3351,354.248,354.248,354.248,44.3713,-76.0434,48.0334,905.899,537.078,63.0718,73.0334,73.0335,73.0334
802,0,35.2219,0,0,36.1647,1.72777,-12.2136,6.89327,0.0451183,0.0460818,591.104,-6.16626,24.1389,0,0,0.326298,47.4151,-45.0089,109.431,383.397,580.823,447.865,397.393,397.393,397.393,95.1922,-52.9564,88.6576,369.211,489.301,87.4315,209.819,209.819,209.819,-82.8038,-5.57102,121.449,0.35491,-0.367527,7.01794,-297.248,-99.2929,-10.8925,69.6446,-10.3435,-27.7994,-3.88186,1.17561,-3.12227,744.39,266.354,-15.3458,0,0,1.04686,86.9257,-12.0471,-1.12538,3.71212,0.264037,-5.20986,1093.3,-20.3727,-43.3026,0,0,2.49874,3.61784,3.74645,71.5386,5.37239,-16.9518,-89.9296,-30.7756,21.4999,105.609,458.582,368.602,91.1842,401.775,401.775,401.775,95.1922,-52.9564,88.6575,333.007,548.967,92.0025,69.9396,69.9396,69.9396,-9.13564,17.5038,89.9366,623.801,269.636,663.322,296.532,296.532,296.532,29.0534,0,0,29.1412,0.324859,-4.22041,7.39663,-0.203393,1.31517,710.758,-68.5331,91.4133,0,0,0.61876,19.3228,-52.3054,88.9686,878.302,535.338,407.64,374.984,374.984,374.984,44.3984,-76.0036,48.0214,869.589,473.839,69.8163,219.1,219.1,219.1,-79.4911,-8.64178,59.7057,-0.442863,-0.482783,7.63054,-376.483,-75.3684,56.6928,66.0053,-20.0677,17.297,-3.64462,1.68136,-4.00163,725.77,-199.314,-14.0933,0,0,0.951499,83.1061,30.5297,-5.73814,4.38229,-0.326869,-5.45338,1024.68,-23.1518,24.6265,0,0,2.44839,-4.51441,-4.92133,77.7833,5.37239,16.9518,89.9296,-18.2333,31.2799,62.583,780.819,347.702,98.4412,354.574,354.574,354.574,44.3985,-76.0036,48.0214,905.813,536.9,63.0979,73.0334,73.0335,73.0334
803,0,35.0989,0,0,36.0238,1.70341,-12.126,6.82596,0.0498792,0.0495388,585.343,-6.27216,23.66,0,0,0.339592,47.1339,-44.6208,109.526,383.83,580.018,448.51,397.531,397.531,397.531,95.2233,-52.9272,88.595,369.219,489.307,87.4836,209.819,209.819,209.819,-82.7463,-5.56731,121.441,0.364766,-0.364545,6.95018,-294.303,-96.9758,-9.46371,69.3298,-10.3373,-27.7868,-3.80856,1.16482,-3.11246,726.995,265.505,-18.9008,0,0,1.05661,86.3702,-11.9781,-1.08438,3.66327,0.265811,-5.161,1078.29,-17.8068,-42.5554,0,0,2.54955,3.71831,3.71605,70.8479,5.35515,-17.0365,-89.8843,-30.6065,21.4525,105.741,458.579,368.597,91.1479,401.874,401.874,401.874,95.2234,-52.9272,88.595,333.028,548.978,92.0899,69.9396,69.9396,69.9396,-9.22193,17.551,89.8864,624.081,270.219,666.353,296.532,296.532,296.532,28.8618,0,0,28.9561,0.364129,-4.38954,7.32202,-0.217277,1.30768,705.538,-66.3049,90.9952,0,0,0.629633,19.2052,-51.8923,89.0874,877.845,534.496,408.673,375.192,375.192,375.191,44.4269,-75.9651,48.0103,869.52,473.643,69.8669,219.1,219.1,219.1,-79.4531,-8.63781,59.7216,-0.449726,-0.475847,7.55594,-371.976,-75.1078,54.2818,65.6898,-19.915,17.1657,-3.58428,1.64122,-3.98572,715.695,-189.537,-18.3657,0,0,0.959792,82.4545,30.4622,-5.87895,4.32068,-0.34658,-5.40767,1008.04,-14.595,25.4342,0,0,2.47681,-4.58437,-4.85063,77.0228,5.35515,17.0365,89.8843,-18.1066,31.1545,62.8033,780.804,347.48,98.545,354.916,354.916,354.916,44.4269,-75.9651,48.0103,905.722,536.714,63.1278,73.0334,73.0334,73.0335
804,0,34.9697,0,0,35.8759,1.67735,-12.0322,6.75642,0.0547397,0.0529483,579.255,-6.39571,23.1994,0,0,0.351943,46.8472,-44.2149,109.61,384.281,579.156,449.176,397.66,397.66,397.66,95.2551,-52.899,88.5292,369.227,489.313,87.5388,209.819,209.819,209.819,-82.685,-5.56579,121.432,0.374649,-0.361466,6.88016,-291.396,-94.6492,-8.02505,69.0051,-10.3283,-27.7583,-3.73266,1.15244,-3.1019,708.713,264.503,-22.4743,0,0,1.06419,85.7956,-11.8917,-1.04683,3.61316,0.267415,-5.11014,1062.87,-15.2644,-41.7502,0,0,2.59567,3.81906,3.68467,70.1342,5.33655,-17.1219,-89.8401,-30.4289,21.4013,105.878,458.572,368.588,91.1098,401.964,401.964,401.964,95.2551,-52.899,88.5292,333.05,548.989,92.1825,69.9396,69.9396,69.9396,-9.30975,17.5978,89.8371,624.363,270.813,669.455,296.532,296.532,296.532,28.6657,0,0,28.7669,0.404685,-4.5641,7.24623,-0.231489,1.29936,700.019,-64.0969,90.5851,0,0,0.63931,19.0852,-51.4687,89.2069,877.367,533.623,409.736,375.406,375.406,375.406,44.4565,-75.9281,48,869.447,473.438,69.9195,219.1,219.1,219.1,-79.4181,-8.63205,59.7387,-0.456848,-0.468363,7.48017,-367.67,-74.787,51.8291,65.3654,-19.7591,17.0297,-3.52386,1.6003,-3.96704,705.844,-179.619,-22.7608,0,0,0.96685,81.7864,30.3871,-6.02177,4.25704,-0.366658,-5.36152,991.099,-5.88658,26.2496,0,0,2.50099,-4.65696,-4.77434,76.2504,5.33655,17.1219,89.8401,-17.9768,31.0238,63.0304,780.786,347.246,98.646,355.275,355.275,355.275,44.4565,-75.9281,48,905.627,536.52,63.162,73.0334,73.0335,73.0334
805,0,34.8347,0,0,35.7212,1.64969,-11.9326,6.68451,0.0596621,0.0564258,572.837,-6.53378,22.7541,0,0,0.363257,46.5548,-43.7928,109.684,384.749,578.237,449.863,397.782,397.782,397.782,95.2878,-52.872,88.4602,369.233,489.317,87.5971,209.819,209.819,209.819,-82.6195,-5.56692,121.421,0.384572,-0.358418,6.80773,-288.5,-92.3072,-6.57873,68.6706,-10.3162,-27.7156,-3.65418,1.13849,-3.09043,689.528,263.32,-26.0501,0,0,1.06928,85.2024,-11.7895,-1.0128,3.5618,0.268802,-5.05714,1047.08,-12.7521,-40.8908,0,0,2.63698,3.9202,3.65359,69.3959,5.31665,-17.2076,-89.797,-30.2429,21.3462,106.022,458.56,368.576,91.0693,402.046,402.046,402.046,95.2878,-52.872,88.4603,333.073,549,92.2806,69.9396,69.9396,69.9396,-9.39871,17.6439,89.7886,624.645,271.418,672.625,296.532,296.532,296.532,28.4655,0,0,28.5741,0.446576,-4.74427,7.16931,-0.245931,1.29035,694.203,-61.9098,90.1818,0,0,0.64783,18.9629,-51.0347,89.3267,876.868,532.717,410.831,375.627,375.627,375.627,44.4873,-75.8929,47.9906,869.371,473.225,69.9746,219.1,219.1,219.1,-79.3864,-8.62429,59.7571,-0.46423,-0.460489,7.40329,-363.558,-74.4032,49.3445,65.032,-19.6002,16.8887,-3.46317,1.5585,-3.94571,696.085,-169.495,-27.2561,0,0,0.972506,81.1023,30.3038,-6.1661,4.19159,-0.387015,-5.31481,973.933,2.94402,27.0712,0,0,2.52135,-4.73221,-4.69408,75.4667,5.31665,17.2076,89.797,-17.8439,30.8877,63.2644,780.767,347.002,98.7441,355.651,355.651,355.651,44.4873,-75.8929,47.9906,905.527,536.318,63.201,73.0334,73.0335,73.0335
806,0,34.694,0,0,35.5602,1.62051,-11.8275,6.61015,0.0646174,0.0600538,566.081,-6.68229,22.3207,0,0,0.373457,46.2564,-43.3559,109.749,385.234,577.262,450.572,397.899,397.899,397.899,95.3216,-52.8464,88.3883,369.239,489.319,87.6587,209.819,209.819,209.819,-82.5495,-5.5712,121.409,0.394534,-0.355498,6.73279,-285.599,-89.9497,-5.12598,68.3262,-10.3011,-27.6607,-3.57324,1.12302,-3.07787,669.452,261.94,-29.6166,0,0,1.07159,84.591,-11.6733,-0.982248,3.50924,0.269936,-5.00188,1030.96,-10.2717,-39.9815,0,0,2.67346,4.02175,3.62383,68.6319,5.29548,-17.2933,-89.7552,-30.0485,21.2872,106.172,458.544,368.56,91.0263,402.124,402.124,402.124,95.3216,-52.8464,88.3883,333.096,549.01,92.3847,69.9396,69.9396,69.9396,-9.48842,17.689,89.7412,624.929,272.033,675.862,296.532,296.532,296.532,28.2614,0,0,28.3777,0.489861,-4.93032,7.09136,-0.260511,1.2808,688.098,-59.7414,89.7841,0,0,0.655237,18.8385,-50.5903,89.446,876.347,531.779,411.957,375.855,375.855,375.855,44.5191,-75.8597,47.982,869.291,473.002,70.0323,219.1,219.1,219.1,-79.3585,-8.61431,59.7766,-0.471866,-0.452365,7.32538,-359.629,-73.9526,46.8377,64.6894,-19.4385,16.7425,-3.40202,1.51578,-3.92189,686.286,-159.103,-31.8296,0,0,0.976562,80.4028,30.2116,-6.31136,4.12462,-0.407568,-5.26746,956.62,11.87,27.8985,0,0,2.53831,-4.81005,-4.61127,74.6726,5.29548,17.2933,89.7552,-17.7081,30.7464,63.5054,780.745,346.747,98.8391,356.043,356.043,356.043,44.5191,-75.8597,47.982,905.424,536.108,63.2453,73.0334,73.0334,73.0334
807,0,34.548,0,0,35.393,1.58993,-11.7172,6.53329,0.0695835,0.0638786,558.981,-6.83674,21.8949,0,0,0.382481,45.9517,-42.9061,109.807,385.735,576.232,451.304,398.009,398.009,398.009,95.3567,-52.8224,88.3133,369.242,489.321,87.7239,209.819,209.819,209.819,-82.4747,-5.57914,121.397,0.404526,-0.352773,6.65529,-282.686,-87.5824,-3.66744,67.972,-10.2827,-27.5957,-3.49,1.10612,-3.06406,648.518,260.351,-33.1656,0,0,1.0709,83.9619,-11.5456,-0.955031,3.45548,0.27079,-4.94435,1014.55,-7.82112,-39.0265,0,0,2.70511,4.12361,3.59606,67.8419,5.27305,-17.3786,-89.7149,-29.8458,21.224,106.328,458.523,368.54,90.9804,402.2,402.2,402.2,95.3567,-52.8224,88.3132,333.119,549.02,92.4952,69.9396,69.9396,69.9396,-9.57858,17.7329,89.6952,625.212,272.659,679.162,296.532,296.532,296.532,28.0537,0,0,28.1782,0.53461,-5.1225,7.01251,-0.27514,1.27081,681.718,-57.5877,89.3916,0,0,0.661572,18.7122,-50.1356,89.5648,875.804,530.809,413.112,376.09,376.09,376.09,44.5521,-75.8287,47.9741,869.208,472.77,70.0931,219.1,219.1,219.1,-79.3346,-8.60185,59.7973,-0.47974,-0.444113,7.24656,-355.871,-73.4313,44.3182,64.3375,-19.274,16.5909,-3.34023,1.47207,-3.89586,676.318,-148.39,-36.4589,0,0,0.978793,79.6883,30.1101,-6.4569,4.05643,-0.428237,-5.21943,939.237,20.8663,28.7321,0,0,2.55232,-4.89032,-4.52714,73.8691,5.27305,17.3786,89.7149,-17.5694,30.5999,63.7536,780.72,346.48,98.931,356.452,356.452,356.452,44.5521,-75.8287,47.9741,905.315,535.889,63.2955,73.0334,73.0335,73.0335
808,0,34.3968,0,0,35.2202,1.55807,-11.6024,6.45396,0.0745425,0.0679106,551.531,-6.99338,21.4721,0,0,0.390288,45.6404,-42.4451,109.86,386.252,575.149,452.06,398.116,398.116,398.116,95.3934,-52.8002,88.2354,369.244,489.32,87.7927,209.819,209.819,209.819,-82.3946,-5.59126,121.383,0.414526,-0.350282,6.57525,-279.764,-85.2154,-2.20318,67.6082,-10.2612,-27.5231,-3.40469,1.08792,-3.04882,626.786,258.55,-36.6907,0,0,1.06704,83.3159,-11.4088,-0.930917,3.40056,0.271346,-4.88457,997.891,-5.39653,-38.0315,0,0,2.73201,4.22554,3.57067,67.026,5.24931,-17.4629,-89.6763,-29.6351,21.1566,106.488,458.499,368.517,90.9313,402.275,402.275,402.275,95.3934,-52.8002,88.2354,333.142,549.028,92.6125,69.9396,69.9396,69.9396,-9.66887,17.7753,89.6505,625.496,273.295,682.525,296.532,296.532,296.532,27.8424,0,0,27.9757,0.58088,-5.32108,6.93288,-0.289737,1.26052,675.084,-55.4438,89.0032,0,0,0.666867,18.584,-49.6708,89.6824,875.239,529.805,414.298,376.331,376.331,376.331,44.5863,-75.8001,47.9671,869.121,472.528,70.1576,219.1,219.1,219.1,-79.3153,-8.58668,59.8191,-0.487829,-0.435837,7.16693,-352.269,-72.8362,41.7945,63.976,-19.1068,16.4337,-3.27765,1.42737,-3.8679,666.059,-137.305,-41.1218,0,0,0.978947,78.9593,29.9987,-6.60205,3.98732,-0.448945,-5.17067,921.853,29.9088,29.5723,0,0,2.56379,-4.97277,-4.44278,73.0574,5.24931,17.4629,89.6763,-17.4278,30.4481,64.0093,780.693,346.201,99.0197,356.878,356.878,356.878,44.5863,-75.8002,47.9671,905.203,535.661,63.3525,73.0334,73.0334,73.0335
809,0,34.2408,0,0,35.042,1.52506,-11.4832,6.37223,0.0794787,0.0721243,543.725,-7.1495,21.0469,0,0,0.396859,45.3222,-41.9751,109.911,386.783,574.015,452.841,398.22,398.22,398.219,95.4321,-52.7799,88.1548,369.244,489.317,87.8652,209.819,209.819,209.819,-82.3088,-5.60805,121.369,0.424496,-0.348032,6.49274,-276.848,-82.8638,-0.732683,67.235,-10.2364,-27.4456,-3.31758,1.06855,-3.03203,604.338,256.541,-40.1867,0,0,1.05991,82.6534,-11.2654,-0.909582,3.3445,0.271593,-4.82265,981.034,-2.9935,-37.0035,0,0,2.7543,4.32718,3.54772,66.1849,5.22419,-17.5461,-89.6395,-29.4163,21.0848,106.654,458.47,368.49,90.8786,402.354,402.354,402.354,95.4321,-52.7799,88.1548,333.164,549.034,92.7371,69.9396,69.9396,69.9396,-9.75906,17.8158,89.6075,625.779,273.94,685.947,296.532,296.532,296.532,27.628,0,0,27.7705,0.628714,-5.52621,6.8526,-0.304224,1.25,668.219,-53.3046,88.6176,0,0,0.671146,18.4541,-49.1959,89.7987,874.65,528.769,415.513,376.578,376.578,376.578,44.6217,-75.7742,47.9608,869.03,472.276,70.2261,219.1,219.1,219.1,-79.3008,-8.56852,59.8422,-0.496105,-0.427624,7.08661,-348.808,-72.1653,39.274,63.6048,-18.9369,16.2706,-3.21414,1.38166,-3.83837,655.393,-125.807,-45.7958,0,0,0.976745,78.2163,29.8769,-6.74615,3.91762,-0.469614,-5.12118,904.531,38.9731,30.4195,0,0,2.57312,-5.05713,-4.35906,72.2386,5.22419,17.5461,89.6395,-17.2835,30.2911,64.2725,780.663,345.911,99.105,357.321,357.321,357.321,44.6217,-75.7743,47.9608,905.085,535.425,63.4168,73.0334,73.0334,73.0334
810,0,34.0802,0,0,34.8588,1.49104,-11.3604,6.28825,0.0843794,0.0764589,535.558,-7.30257,20.6134,0,0,0.402198,44.997,-41.4979,109.961,387.33,572.829,453.649,398.321,398.321,398.321,95.4732,-52.7615,88.0718,369.241,489.313,87.9417,209.819,209.819,209.819,-82.2171,-5.63001,121.354,0.434386,-0.345996,6.40791,-273.959,-80.5475,0.744865,66.8526,-10.2085,-27.3657,-3.22903,1.0482,-3.01359,581.278,254.335,-43.6494,0,0,1.04948,81.975,-11.1184,-0.890608,3.28735,0.271528,-4.75875,964.026,-0.606792,-35.9499,0,0,2.77216,4.42799,3.52698,65.3202,5.19759,-17.6277,-89.6046,-29.1898,21.0085,106.824,458.437,368.46,90.8217,402.438,402.438,402.438,95.4732,-52.7615,88.0718,333.184,549.039,92.8692,69.9396,69.9396,69.9396,-9.84892,17.8542,89.5662,626.062,274.596,689.427,296.532,296.532,296.532,27.4105,0,0,27.5628,0.678121,-5.73793,6.77181,-0.318529,1.23935,661.151,-51.1655,88.233,0,0,0.674418,18.3226,-48.7109,89.9131,874.038,527.698,416.757,376.831,376.831,376.831,44.6585,-75.7512,47.9555,868.935,472.015,70.2991,219.1,219.1,219.1,-79.2917,-8.54714,59.8666,-0.504534,-0.419545,7.0057,-345.471,-71.418,36.7628,63.2236,-18.7643,16.1015,-3.14958,1.33496,-3.80763,644.215,-113.862,-50.4576,0,0,0.971895,77.4597,29.7441,-6.8886,3.84764,-0.490161,-5.07093,887.325,48.0333,31.2734,0,0,2.58068,-5.14305,-4.27671,71.4138,5.19759,17.6277,89.6046,-17.1365,30.1288,64.5435,780.629,345.607,99.187,357.781,357.781,357.781,44.6585,-75.7512,47.9555,904.963,535.179,63.4894,73.0334,73.0335,73.0335
811,0,33.9153,0,0,34.671,1.45613,-11.2343,6.20222,0.0892348,0.0808198,527.028,-7.44956,20.1663,0,0,0.406333,44.6644,-41.0157,110.012,387.89,571.596,454.485,398.42,398.42,398.42,95.5169,-52.7452,87.9863,369.236,489.305,88.0221,209.819,209.819,209.819,-82.1191,-5.65756,121.34,0.444133,-0.344118,6.32096,-271.131,-78.2913,2.23003,66.4613,-10.1776,-27.2862,-3.13941,1.02708,-2.99345,557.73,251.953,-47.0758,0,0,1.03579,81.2814,-10.9705,-0.873501,3.22915,0.271152,-4.69312,946.915,1.76938,-34.8779,0,0,2.78582,4.52735,3.50783,64.4339,5.16937,-17.7075,-89.5718,-28.9555,20.9276,106.998,458.401,368.427,90.7604,402.53,402.53,402.53,95.5169,-52.7452,87.9863,333.202,549.04,93.0092,69.9396,69.9396,69.9396,-9.93829,17.89,89.5267,626.344,275.262,692.964,296.532,296.532,296.532,27.1902,0,0,27.3527,0.729071,-5.95609,6.69062,-0.33258,1.22861,653.906,-49.023,87.8471,0,0,0.676678,18.1898,-48.2159,90.0253,873.401,526.594,418.031,377.088,377.088,377.088,44.6967,-75.7312,47.9512,868.836,471.743,70.3773,219.1,219.1,219.1,-79.2883,-8.52226,59.8926,-0.513077,-0.41165,6.92431,-342.245,-70.595,34.2664,62.8323,-18.5887,15.9257,-3.08391,1.2873,-3.77607,632.434,-101.447,-55.082,0,0,0.964098,76.6901,29.5996,-7.0289,3.77769,-0.510499,-5.01996,870.281,57.0601,32.1327,0,0,2.5868,-5.23014,-4.19623,70.5842,5.16937,17.7075,89.5718,-16.987,29.9611,64.8221,780.593,345.291,99.2653,358.26,358.26,358.26,44.6967,-75.7312,47.9512,904.836,534.924,63.571,73.0334,73.0335,73.0335
812,0,33.7463,0,0,34.479,1.42046,-11.1054,6.1144,0.094039,0.0850847,518.137,-7.58754,19.7013,0,0,0.409311,44.3242,-40.5303,110.069,388.464,570.315,455.349,398.519,398.519,398.519,95.5637,-52.731,87.8987,369.228,489.295,88.1066,209.819,209.819,209.819,-82.0145,-5.6911,121.326,0.453666,-0.34231,6.23218,-268.402,-76.1224,3.72276,66.0613,-10.1437,-27.2099,-3.04915,1.0054,-2.97161,533.838,249.423,-50.4634,0,0,1.01897,80.5731,-10.8245,-0.857704,3.17,0.270475,-4.62604,929.75,4.14049,-33.794,0,0,2.79553,4.62453,3.4894,63.5288,5.13937,-17.7851,-89.5412,-28.7138,20.8419,107.176,458.362,368.391,90.6942,402.634,402.634,402.634,95.5637,-52.731,87.8987,333.218,549.039,93.1574,69.9396,69.9396,69.9396,-10.027,17.923,89.4893,626.626,275.936,696.553,296.532,296.532,296.532,26.9673,0,0,27.1406,0.781481,-6.18034,6.60918,-0.346307,1.21782,646.511,-46.8757,87.4573,0,0,0.677906,18.0557,-47.7108,90.1346,872.738,525.454,419.334,377.35,377.35,377.35,44.7366,-75.7146,47.9482,868.733,471.461,70.461,219.1,219.1,219.1,-79.2912,-8.49366,59.9202,-0.521688,-0.403971,6.84255,-339.118,-69.6976,31.79,62.4307,-18.4102,15.7428,-3.01709,1.23874,-3.74409,619.977,-88.5493,-59.6429,0,0,0.953065,75.9079,29.4426,-7.16667,3.70804,-0.530527,-4.96829,853.44,66.0206,32.9959,0,0,2.59178,-5.31792,-4.11795,69.7508,5.13937,17.7851,89.5412,-16.8352,29.7878,65.108,780.554,344.962,99.3399,358.756,358.756,358.756,44.7366,-75.7146,47.9482,904.704,534.659,63.6625,73.0334,73.0334,73.0335
